cal_date,open,high,low,close,volume,mkt_cap
2016-10-20,39.29,47.15,39.29,47.15,3864.47,0.0
2016-10-21,39.29,47.15,39.29,47.15,3864.47,0.0
2016-10-24,39.29,47.15,39.29,47.15,3864.47,0.0
2016-10-25,39.29,47.15,39.29,47.15,3864.47,0.0
2016-10-26,39.29,47.15,39.29,47.15,3864.47,0.0
2016-10-27,39.29,47.15,39.29,47.15,3864.47,0.0
2016-10-28,39.29,47.15,39.29,47.15,3864.47,0.0
2016-10-31,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-01,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-02,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-03,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-04,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-07,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-08,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-09,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-10,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-11,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-14,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-15,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-16,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-17,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-18,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-21,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-22,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-23,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-24,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-25,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-28,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-29,39.29,47.15,39.29,47.15,3864.47,0.0
2016-11-30,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-01,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-02,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-05,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-06,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-07,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-08,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-09,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-12,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-13,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-14,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-15,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-16,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-19,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-20,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-21,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-22,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-23,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-26,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-27,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-28,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-29,39.29,47.15,39.29,47.15,3864.47,0.0
2016-12-30,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-03,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-04,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-05,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-06,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-09,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-10,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-11,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-12,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-16,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-17,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-18,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-19,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-23,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-24,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-25,39.29,47.15,39.29,47.15,3864.47,0.0
2017-01-26,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-03,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-06,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-07,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-08,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-09,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-10,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-14,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-15,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-16,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-17,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-21,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-22,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-23,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-24,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-27,39.29,47.15,39.29,47.15,3864.47,0.0
2017-02-28,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-01,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-02,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-03,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-06,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-07,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-08,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-09,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-10,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-14,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-15,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-16,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-17,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-21,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-22,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-23,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-24,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-27,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-28,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-29,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-30,39.29,47.15,39.29,47.15,3864.47,0.0
2017-03-31,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-05,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-06,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-07,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-10,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-11,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-12,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-14,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-17,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-18,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-19,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-21,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-24,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-25,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-26,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-27,39.29,47.15,39.29,47.15,3864.47,0.0
2017-04-28,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-02,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-03,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-04,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-05,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-08,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-09,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-10,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-11,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-12,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-15,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-16,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-17,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-18,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-19,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-22,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-23,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-24,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-25,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-26,39.29,47.15,39.29,47.15,3864.47,0.0
2017-05-31,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-01,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-02,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-05,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-06,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-07,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-08,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-09,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-12,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-14,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-15,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-16,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-19,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-21,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-22,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-23,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-26,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-27,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-28,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-29,39.29,47.15,39.29,47.15,3864.47,0.0
2017-06-30,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-03,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-04,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-05,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-06,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-07,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-10,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-11,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-12,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-14,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-17,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-18,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-19,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-21,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-24,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-25,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-26,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-27,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-28,39.29,47.15,39.29,47.15,3864.47,0.0
2017-07-31,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-01,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-02,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-03,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-04,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-07,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-08,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-09,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-10,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-11,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-14,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-15,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-16,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-17,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-18,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-21,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-22,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-23,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-24,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-25,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-28,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-29,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-30,39.29,47.15,39.29,47.15,3864.47,0.0
2017-08-31,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-01,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-04,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-05,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-06,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-07,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-08,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-11,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-12,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-14,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-15,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-18,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-19,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-21,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-22,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-25,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-26,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-27,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-28,39.29,47.15,39.29,47.15,3864.47,0.0
2017-09-29,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-09,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-10,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-11,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-12,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-16,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-17,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-18,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-19,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-23,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-24,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-25,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-26,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-27,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-30,39.29,47.15,39.29,47.15,3864.47,0.0
2017-10-31,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-01,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-02,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-03,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-06,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-07,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-08,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-09,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-10,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-14,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-15,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-16,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-17,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-21,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-22,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-23,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-24,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-27,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-28,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-29,39.29,47.15,39.29,47.15,3864.47,0.0
2017-11-30,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-01,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-04,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-05,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-06,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-07,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-08,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-11,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-12,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-13,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-14,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-15,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-18,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-19,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-20,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-21,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-22,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-25,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-26,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-27,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-28,39.29,47.15,39.29,47.15,3864.47,0.0
2017-12-29,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-02,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-03,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-04,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-05,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-08,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-09,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-10,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-11,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-12,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-15,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-16,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-17,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-18,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-19,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-22,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-23,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-24,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-25,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-26,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-29,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-30,39.29,47.15,39.29,47.15,3864.47,0.0
2018-01-31,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-01,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-02,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-05,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-06,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-07,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-08,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-09,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-12,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-13,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-14,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-22,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-23,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-26,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-27,39.29,47.15,39.29,47.15,3864.47,0.0
2018-02-28,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-01,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-02,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-05,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-06,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-07,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-08,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-09,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-12,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-13,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-14,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-15,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-16,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-19,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-20,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-21,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-22,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-23,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-26,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-27,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-28,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-29,39.29,47.15,39.29,47.15,3864.47,0.0
2018-03-30,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-02,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-03,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-04,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-09,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-10,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-11,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-12,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-13,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-16,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-17,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-18,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-19,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-20,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-23,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-24,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-25,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-26,39.29,47.15,39.29,47.15,3864.47,0.0
2018-04-27,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-02,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-03,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-04,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-07,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-08,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-09,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-10,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-11,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-14,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-15,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-16,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-17,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-18,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-21,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-22,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-23,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-24,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-25,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-28,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-29,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-30,39.29,47.15,39.29,47.15,3864.47,0.0
2018-05-31,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-01,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-04,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-05,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-06,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-07,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-08,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-11,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-12,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-13,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-14,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-15,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-19,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-20,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-21,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-22,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-25,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-26,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-27,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-28,39.29,47.15,39.29,47.15,3864.47,0.0
2018-06-29,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-02,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-03,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-04,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-05,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-06,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-09,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-10,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-11,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-12,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-13,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-16,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-17,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-18,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-19,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-20,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-23,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-24,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-25,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-26,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-27,39.29,47.15,39.29,47.15,3864.47,0.0
2018-07-30,39.29,47.15,39.29,47.15,3864.47,0.0
